,season,round,driver,driver_points,driver_wins,driver_standings_pos
11626,2019,8,kevin_magnussen,14.0,0.0,9.0
11627,2019,8,norris,12.0,0.0,12.0
11628,2019,8,perez,13.0,0.0,10.0
11629,2019,8,kvyat,10.0,0.0,14.0
11630,2019,8,albon,7.0,0.0,15.0
11631,2019,8,stroll,6.0,0.0,16.0
11632,2019,8,grosjean,2.0,0.0,17.0
11633,2019,8,giovinazzi,0.0,0.0,18.0
11634,2019,8,russell,0.0,0.0,19.0
11635,2019,8,kubica,0.0,0.0,20.0
11636,2019,9,hamilton,187.0,6.0,1.0
11637,2019,9,bottas,151.0,2.0,2.0
11638,2019,9,max_verstappen,100.0,0.0,4.0
11639,2019,9,vettel,111.0,0.0,3.0
11640,2019,9,leclerc,87.0,0.0,5.0
11641,2019,9,gasly,37.0,0.0,6.0
11642,2019,9,sainz,26.0,0.0,7.0
11643,2019,9,norris,14.0,0.0,12.0
11644,2019,9,raikkonen,19.0,0.0,8.0
11645,2019,9,ricciardo,16.0,0.0,9.0
11646,2019,9,hulkenberg,16.0,0.0,10.0
11647,2019,9,kevin_magnussen,14.0,0.0,11.0
11648,2019,9,perez,13.0,0.0,13.0
11649,2019,9,kvyat,10.0,0.0,14.0
11650,2019,9,albon,7.0,0.0,15.0
11651,2019,9,stroll,6.0,0.0,16.0
11652,2019,9,grosjean,2.0,0.0,17.0
11653,2019,9,giovinazzi,0.0,0.0,18.0
11654,2019,9,russell,0.0,0.0,19.0
11655,2019,9,kubica,0.0,0.0,20.0
11656,2019,10,hamilton,197.0,6.0,1.0
11657,2019,10,bottas,166.0,2.0,2.0
11658,2019,10,max_verstappen,126.0,1.0,3.0
11659,2019,10,vettel,123.0,0.0,4.0
11660,2019,10,leclerc,105.0,0.0,5.0
11661,2019,10,gasly,43.0,0.0,6.0
11662,2019,10,sainz,30.0,0.0,7.0
11663,2019,10,raikkonen,21.0,0.0,9.0
11664,2019,10,norris,22.0,0.0,8.0
11665,2019,10,ricciardo,16.0,0.0,10.0
11666,2019,10,hulkenberg,16.0,0.0,11.0
11667,2019,10,kevin_magnussen,14.0,0.0,12.0
11668,2019,10,perez,13.0,0.0,13.0
11669,2019,10,kvyat,10.0,0.0,14.0
11670,2019,10,albon,7.0,0.0,15.0
11671,2019,10,stroll,6.0,0.0,16.0
11672,2019,10,grosjean,2.0,0.0,17.0
11673,2019,10,giovinazzi,1.0,0.0,18.0
11674,2019,10,russell,0.0,0.0,19.0
11675,2019,10,kubica,0.0,0.0,20.0
11676,2019,11,hamilton,223.0,7.0,1.0
11677,2019,11,bottas,184.0,2.0,2.0
11678,2019,11,max_verstappen,136.0,1.0,3.0
11679,2019,11,vettel,123.0,0.0,4.0
11680,2019,11,leclerc,120.0,0.0,5.0
11681,2019,11,gasly,55.0,0.0,6.0
11682,2019,11,sainz,38.0,0.0,7.0
11683,2019,11,kvyat,12.0,0.0,14.0
11684,2019,11,raikkonen,25.0,0.0,8.0
11685,2019,11,norris,22.0,0.0,9.0
11686,2019,11,ricciardo,22.0,0.0,10.0
11687,2019,11,stroll,6.0,0.0,16.0
11688,2019,11,kevin_magnussen,14.0,0.0,12.0
11689,2019,11,hulkenberg,17.0,0.0,11.0
11690,2019,11,albon,7.0,0.0,15.0
11691,2019,11,perez,13.0,0.0,13.0
11692,2019,11,grosjean,2.0,0.0,17.0
11693,2019,11,giovinazzi,1.0,0.0,18.0
11694,2019,11,kubica,0.0,0.0,20.0
11695,2019,11,russell,0.0,0.0,19.0
11696,2019,12,hamilton,225.0,7.0,1.0
11697,2019,12,bottas,184.0,2.0,2.0
11698,2019,12,max_verstappen,162.0,2.0,3.0
11699,2019,12,vettel,141.0,0.0,4.0
11700,2019,12,leclerc,120.0,0.0,5.0
11701,2019,12,gasly,55.0,0.0,6.0
11702,2019,12,sainz,48.0,0.0,7.0
11703,2019,12,raikkonen,25.0,0.0,9.0
11704,2019,12,kvyat,27.0,0.0,8.0
11705,2019,12,norris,22.0,0.0,10.0
11706,2019,12,ricciardo,22.0,0.0,11.0
11707,2019,12,stroll,18.0,0.0,12.0
11708,2019,12,kevin_magnussen,18.0,0.0,13.0
11709,2019,12,hulkenberg,17.0,0.0,14.0
11710,2019,12,albon,15.0,0.0,15.0
11711,2019,12,perez,13.0,0.0,16.0
11712,2019,12,grosjean,8.0,0.0,17.0
11713,2019,12,giovinazzi,1.0,0.0,18.0
11714,2019,12,kubica,1.0,0.0,19.0
11715,2019,12,russell,0.0,0.0,20.0
11716,2019,13,hamilton,250.0,8.0,1.0
11717,2019,13,bottas,188.0,2.0,2.0
11718,2019,13,max_verstappen,181.0,2.0,3.0
11719,2019,13,vettel,156.0,0.0,4.0
11720,2019,13,leclerc,132.0,0.0,5.0
11721,2019,13,gasly,63.0,0.0,6.0
11722,2019,13,sainz,58.0,0.0,7.0
11723,2019,13,kvyat,27.0,0.0,9.0
11724,2019,13,raikkonen,31.0,0.0,8.0
11725,2019,13,albon,16.0,0.0,15.0
11726,2019,13,norris,24.0,0.0,10.0
11727,2019,13,ricciardo,22.0,0.0,11.0
11728,2019,13,perez,13.0,0.0,16.0
11729,2019,13,hulkenberg,17.0,0.0,14.0
11730,2019,13,stroll,18.0,0.0,12.0
11731,2019,13,kevin_magnussen,18.0,0.0,13.0
11732,2019,13,grosjean,8.0,0.0,17.0
11733,2019,13,giovinazzi,1.0,0.0,18.0
11734,2019,13,kubica,1.0,0.0,19.0
11735,2019,13,russell,0.0,0.0,20.0
11736,2019,14,hamilton,268.0,8.0,1.0
11737,2019,14,bottas,203.0,2.0,2.0
11738,2019,14,max_verstappen,181.0,2.0,3.0
11739,2019,14,leclerc,157.0,1.0,5.0
11740,2019,14,vettel,169.0,0.0,4.0
11741,2019,14,gasly,65.0,0.0,6.0
11742,2019,14,sainz,58.0,0.0,7.0
11743,2019,14,ricciardo,22.0,0.0,12.0
11744,2019,14,albon,26.0,0.0,10.0
11745,2019,14,kvyat,33.0,0.0,8.0
11746,2019,14,hulkenberg,21.0,0.0,14.0
11747,2019,14,raikkonen,31.0,0.0,9.0
11748,2019,14,perez,21.0,0.0,13.0
11749,2019,14,norris,24.0,0.0,11.0
11750,2019,14,stroll,19.0,0.0,15.0
11751,2019,14,kevin_magnussen,18.0,0.0,16.0
11752,2019,14,grosjean,8.0,0.0,17.0
11753,2019,14,giovinazzi,1.0,0.0,18.0
11754,2019,14,kubica,1.0,0.0,19.0
11755,2019,14,russell,0.0,0.0,20.0
11756,2019,15,hamilton,284.0,8.0,1.0
11757,2019,15,bottas,221.0,2.0,2.0
11758,2019,15,leclerc,182.0,2.0,4.0
11759,2019,15,max_verstappen,185.0,2.0,3.0
11760,2019,15,vettel,169.0,0.0,5.0
11761,2019,15,gasly,65.0,0.0,6.0
11762,2019,15,sainz,58.0,0.0,7.0
11763,2019,15,albon,34.0,0.0,9.0
11764,2019,15,ricciardo,34.0,0.0,8.0
11765,2019,15,kvyat,33.0,0.0,10.0
11766,2019,15,hulkenberg,31.0,0.0,11.0
11767,2019,15,norris,25.0,0.0,14.0
11768,2019,15,raikkonen,31.0,0.0,12.0
11769,2019,15,perez,27.0,0.0,13.0
11770,2019,15,stroll,19.0,0.0,15.0
11771,2019,15,kevin_magnussen,18.0,0.0,16.0
11772,2019,15,grosjean,8.0,0.0,17.0
11773,2019,15,giovinazzi,3.0,0.0,18.0
11774,2019,15,kubica,1.0,0.0,19.0
11775,2019,15,russell,0.0,0.0,20.0
11776,2019,16,hamilton,296.0,8.0,1.0
11777,2019,16,bottas,231.0,2.0,2.0
11778,2019,16,leclerc,200.0,2.0,3.0
11779,2019,16,max_verstappen,200.0,2.0,4.0
11780,2019,16,vettel,194.0,1.0,5.0
11781,2019,16,gasly,69.0,0.0,6.0
11782,2019,16,sainz,58.0,0.0,7.0
11783,2019,16,albon,42.0,0.0,8.0
11784,2019,16,norris,31.0,0.0,12.0
11785,2019,16,ricciardo,34.0,0.0,9.0
11786,2019,16,hulkenberg,33.0,0.0,11.0
11787,2019,16,kvyat,33.0,0.0,10.0
11788,2019,16,perez,27.0,0.0,14.0
11789,2019,16,raikkonen,31.0,0.0,13.0
11790,2019,16,kevin_magnussen,18.0,0.0,16.0
11791,2019,16,stroll,19.0,0.0,15.0
11792,2019,16,grosjean,8.0,0.0,17.0
11793,2019,16,giovinazzi,4.0,0.0,18.0
11794,2019,16,kubica,1.0,0.0,19.0
11795,2019,16,russell,0.0,0.0,20.0
11796,2019,17,hamilton,322.0,9.0,1.0
11797,2019,17,bottas,249.0,2.0,2.0
11798,2019,17,leclerc,215.0,2.0,3.0
11799,2019,17,max_verstappen,212.0,2.0,4.0
11800,2019,17,vettel,194.0,1.0,5.0
11801,2019,17,sainz,66.0,0.0,7.0
11802,2019,17,gasly,69.0,0.0,6.0
11803,2019,17,albon,52.0,0.0,8.0
11804,2019,17,perez,33.0,0.0,13.0
11805,2019,17,norris,35.0,0.0,9.0
11806,2019,17,kvyat,33.0,0.0,12.0
11807,2019,17,ricciardo,34.0,0.0,10.0
11808,2019,17,hulkenberg,34.0,0.0,11.0
11809,2019,17,raikkonen,31.0,0.0,14.0
11810,2019,17,stroll,19.0,0.0,16.0
11811,2019,17,kevin_magnussen,20.0,0.0,15.0
11812,2019,17,grosjean,8.0,0.0,17.0
11813,2019,17,giovinazzi,4.0,0.0,18.0
11814,2019,17,kubica,1.0,0.0,19.0
11815,2019,17,russell,0.0,0.0,20.0
11816,2019,18,hamilton,338.0,9.0,1.0
11817,2019,18,bottas,274.0,3.0,2.0
11818,2019,18,leclerc,223.0,2.0,3.0
11819,2019,18,vettel,212.0,1.0,5.0
11820,2019,18,max_verstappen,212.0,2.0,4.0
11821,2019,18,gasly,75.0,0.0,7.0
11822,2019,18,sainz,76.0,0.0,6.0
11823,2019,18,albon,64.0,0.0,8.0
11824,2019,18,perez,37.0,0.0,9.0
11825,2019,18,ricciardo,34.0,0.0,12.0
11826,2019,18,hulkenberg,34.0,0.0,13.0
11827,2019,18,norris,35.0,0.0,10.0
11828,2019,18,kvyat,34.0,0.0,11.0
11829,2019,18,raikkonen,31.0,0.0,14.0
11830,2019,18,stroll,21.0,0.0,15.0
11831,2019,18,kevin_magnussen,20.0,0.0,16.0
11832,2019,18,grosjean,8.0,0.0,17.0
11833,2019,18,giovinazzi,4.0,0.0,18.0
11834,2019,18,kubica,1.0,0.0,19.0
11835,2019,18,russell,0.0,0.0,20.0
11836,2019,19,hamilton,363.0,10.0,1.0
11837,2019,19,bottas,289.0,3.0,2.0
11838,2019,19,leclerc,236.0,2.0,3.0
11839,2019,19,max_verstappen,220.0,2.0,5.0
11840,2019,19,vettel,230.0,1.0,4.0
11841,2019,19,albon,74.0,0.0,8.0
11842,2019,19,sainz,76.0,0.0,7.0
11843,2019,19,gasly,77.0,0.0,6.0
11844,2019,19,ricciardo,38.0,0.0,10.0
11845,2019,19,perez,43.0,0.0,9.0
11846,2019,19,norris,35.0,0.0,12.0
11847,2019,19,hulkenberg,35.0,0.0,11.0
11848,2019,19,kvyat,34.0,0.0,13.0
11849,2019,19,raikkonen,31.0,0.0,14.0
11850,2019,19,stroll,21.0,0.0,15.0
11851,2019,19,kevin_magnussen,20.0,0.0,16.0
11852,2019,19,grosjean,8.0,0.0,17.0
11853,2019,19,giovinazzi,4.0,0.0,18.0
11854,2019,19,kubica,1.0,0.0,19.0
11855,2019,19,russell,0.0,0.0,20.0
11856,2019,20,hamilton,381.0,10.0,1.0
11857,2019,20,bottas,314.0,4.0,2.0
11858,2019,20,max_verstappen,235.0,2.0,4.0
11859,2019,20,leclerc,249.0,2.0,3.0
11860,2019,20,vettel,230.0,1.0,5.0
11861,2019,20,gasly,77.0,0.0,8.0
11862,2019,20,sainz,80.0,0.0,7.0
11863,2019,20,albon,84.0,0.0,6.0
11864,2019,20,ricciardo,46.0,0.0,9.0
11865,2019,20,perez,44.0,0.0,10.0
11866,2019,20,norris,41.0,0.0,11.0
11867,2019,20,raikkonen,31.0,0.0,14.0
11868,2019,20,hulkenberg,37.0,0.0,12.0
11869,2019,20,kvyat,34.0,0.0,13.0
11870,2019,20,stroll,21.0,0.0,15.0
11871,2019,20,kevin_magnussen,20.0,0.0,16.0
11872,2019,20,giovinazzi,4.0,0.0,18.0
11873,2019,20,grosjean,8.0,0.0,17.0
11874,2019,20,kubica,1.0,0.0,19.0
11875,2019,20,russell,0.0,0.0,20.0
11876,2019,21,hamilton,387.0,10.0,1.0
11877,2019,21,bottas,314.0,4.0,2.0
11878,2019,21,max_verstappen,260.0,3.0,3.0
11879,2019,21,leclerc,249.0,2.0,4.0
11880,2019,21,vettel,230.0,1.0,5.0
11881,2019,21,sainz,95.0,0.0,7.0
11882,2019,21,gasly,95.0,0.0,6.0
11883,2019,21,albon,84.0,0.0,8.0
11884,2019,21,ricciardo,54.0,0.0,9.0
11885,2019,21,perez,46.0,0.0,10.0
11886,2019,21,norris,45.0,0.0,11.0
11887,2019,21,raikkonen,43.0,0.0,12.0
11888,2019,21,kvyat,35.0,0.0,14.0
11889,2019,21,hulkenberg,37.0,0.0,13.0
11890,2019,21,stroll,21.0,0.0,15.0
11891,2019,21,kevin_magnussen,20.0,0.0,16.0
11892,2019,21,giovinazzi,14.0,0.0,17.0
11893,2019,21,grosjean,8.0,0.0,18.0
11894,2019,21,kubica,1.0,0.0,19.0
11895,2019,21,russell,0.0,0.0,20.0
11896,2020,1,bottas,0.0,0.0,0.0
11897,2020,1,leclerc,0.0,0.0,0.0
11898,2020,1,norris,0.0,0.0,0.0
11899,2020,1,hamilton,0.0,0.0,0.0
11900,2020,1,sainz,0.0,0.0,0.0
11901,2020,1,perez,0.0,0.0,0.0
11902,2020,1,gasly,0.0,0.0,0.0
11903,2020,1,ocon,0.0,0.0,0.0
11904,2020,1,giovinazzi,0.0,0.0,0.0
11905,2020,1,vettel,0.0,0.0,0.0
11906,2020,1,latifi,0.0,0.0,0.0
11907,2020,1,kvyat,0.0,0.0,0.0
11908,2020,1,albon,0.0,0.0,0.0
11909,2020,1,raikkonen,0.0,0.0,0.0
11910,2020,1,russell,0.0,0.0,0.0
11911,2020,1,grosjean,0.0,0.0,0.0
11912,2020,1,kevin_magnussen,0.0,0.0,0.0
11913,2020,1,stroll,0.0,0.0,0.0
11914,2020,1,ricciardo,0.0,0.0,0.0
11915,2020,1,max_verstappen,0.0,0.0,0.0
11916,2020,2,bottas,25.0,1.0,1.0
11917,2020,2,hamilton,12.0,0.0,4.0
11918,2020,2,norris,16.0,0.0,3.0
11919,2020,2,leclerc,18.0,0.0,2.0
11920,2020,2,perez,8.0,0.0,6.0
11921,2020,2,max_verstappen,0.0,0.0,20.0
11922,2020,2,sainz,10.0,0.0,5.0
11923,2020,2,albon,0.0,0.0,13.0
11924,2020,2,gasly,6.0,0.0,7.0
11925,2020,2,stroll,0.0,0.0,18.0
11926,2020,2,ocon,4.0,0.0,8.0
11927,2020,2,ricciardo,0.0,0.0,19.0
11928,2020,2,giovinazzi,2.0,0.0,9.0
11929,2020,2,kvyat,0.0,0.0,12.0
11930,2020,2,vettel,1.0,0.0,10.0
11931,2020,2,latifi,0.0,0.0,11.0
11932,2020,2,raikkonen,0.0,0.0,14.0
11933,2020,2,kevin_magnussen,0.0,0.0,17.0
11934,2020,2,grosjean,0.0,0.0,16.0
11935,2020,2,russell,0.0,0.0,15.0
11936,2020,3,hamilton,37.0,1.0,2.0
11937,2020,3,bottas,43.0,1.0,1.0
11938,2020,3,max_verstappen,15.0,0.0,6.0
11939,2020,3,norris,26.0,0.0,3.0
11940,2020,3,albon,12.0,0.0,8.0
11941,2020,3,perez,16.0,0.0,5.0
11942,2020,3,leclerc,18.0,0.0,4.0
11943,2020,3,stroll,6.0,0.0,10.0
11944,2020,3,sainz,13.0,0.0,7.0
11945,2020,3,vettel,1.0,0.0,15.0
11946,2020,3,ricciardo,4.0,0.0,12.0
11947,2020,3,gasly,6.0,0.0,9.0
11948,2020,3,ocon,4.0,0.0,11.0
11949,2020,3,giovinazzi,2.0,0.0,13.0
11950,2020,3,kvyat,1.0,0.0,14.0
11951,2020,3,kevin_magnussen,0.0,0.0,18.0
11952,2020,3,raikkonen,0.0,0.0,17.0
11953,2020,3,latifi,0.0,0.0,16.0
11954,2020,3,grosjean,0.0,0.0,19.0
11955,2020,3,russell,0.0,0.0,20.0
11956,2020,4,hamilton,63.0,2.0,1.0
11957,2020,4,bottas,58.0,1.0,2.0
11958,2020,4,max_verstappen,33.0,0.0,3.0
11959,2020,4,norris,26.0,0.0,4.0
11960,2020,4,leclerc,18.0,0.0,7.0
11961,2020,4,albon,22.0,0.0,5.0
11962,2020,4,perez,22.0,0.0,6.0
11963,2020,4,stroll,18.0,0.0,8.0
11964,2020,4,ricciardo,8.0,0.0,11.0
11965,2020,4,sainz,15.0,0.0,9.0
11966,2020,4,ocon,4.0,0.0,13.0
11967,2020,4,gasly,6.0,0.0,12.0
11968,2020,4,vettel,9.0,0.0,10.0
11969,2020,4,giovinazzi,2.0,0.0,14.0
11970,2020,4,kvyat,1.0,0.0,15.0
11971,2020,4,kevin_magnussen,1.0,0.0,16.0
11972,2020,4,latifi,0.0,0.0,18.0
11973,2020,4,raikkonen,0.0,0.0,17.0
11974,2020,4,russell,0.0,0.0,20.0
11975,2020,4,grosjean,0.0,0.0,19.0
11976,2020,4,hulkenberg,0.0,0.0,0.0
11977,2020,5,hamilton,88.0,3.0,1.0
11978,2020,5,max_verstappen,52.0,0.0,3.0
11979,2020,5,bottas,58.0,1.0,2.0
11980,2020,5,leclerc,33.0,0.0,5.0
11981,2020,5,norris,36.0,0.0,4.0
11982,2020,5,albon,26.0,0.0,6.0
11983,2020,5,stroll,20.0,0.0,8.0
11984,2020,5,perez,22.0,0.0,7.0
11985,2020,5,ricciardo,20.0,0.0,9.0
11986,2020,5,ocon,12.0,0.0,11.0
11987,2020,5,sainz,15.0,0.0,10.0
11988,2020,5,gasly,12.0,0.0,12.0
11989,2020,5,vettel,10.0,0.0,13.0
11990,2020,5,hulkenberg,0.0,0.0,21.0
11991,2020,5,giovinazzi,2.0,0.0,14.0
11992,2020,5,kvyat,1.0,0.0,15.0
11993,2020,5,kevin_magnussen,1.0,0.0,16.0
11994,2020,5,raikkonen,0.0,0.0,18.0
11995,2020,5,latifi,0.0,0.0,17.0
11996,2020,5,russell,0.0,0.0,19.0
11997,2020,5,grosjean,0.0,0.0,20.0
11998,2020,6,hamilton,107.0,3.0,1.0
11999,2020,6,max_verstappen,77.0,1.0,2.0
12000,2020,6,bottas,73.0,1.0,3.0
12001,2020,6,leclerc,45.0,0.0,4.0
12002,2020,6,stroll,28.0,0.0,7.0
12003,2020,6,albon,36.0,0.0,6.0
12004,2020,6,norris,38.0,0.0,5.0
12005,2020,6,perez,22.0,0.0,8.0
12006,2020,6,sainz,15.0,0.0,11.0
12007,2020,6,ricciardo,20.0,0.0,9.0
12008,2020,6,vettel,10.0,0.0,13.0
12009,2020,6,ocon,16.0,0.0,10.0
12010,2020,6,gasly,12.0,0.0,12.0
12011,2020,6,hulkenberg,6.0,0.0,14.0
12012,2020,6,giovinazzi,2.0,0.0,15.0
12013,2020,6,kvyat,2.0,0.0,16.0
12014,2020,6,kevin_magnussen,1.0,0.0,17.0
12015,2020,6,raikkonen,0.0,0.0,18.0
12016,2020,6,latifi,0.0,0.0,19.0
12017,2020,6,russell,0.0,0.0,20.0
12018,2020,6,grosjean,0.0,0.0,21.0
12019,2020,7,hamilton,132.0,4.0,1.0
12020,2020,7,max_verstappen,95.0,1.0,2.0
12021,2020,7,bottas,89.0,1.0,3.0
12022,2020,7,albon,40.0,0.0,6.0
12023,2020,7,leclerc,45.0,0.0,4.0
12024,2020,7,norris,39.0,0.0,7.0
12025,2020,7,stroll,40.0,0.0,5.0
12026,2020,7,ricciardo,20.0,0.0,10.0
12027,2020,7,perez,32.0,0.0,8.0
12028,2020,7,ocon,16.0,0.0,12.0
12029,2020,7,sainz,23.0,0.0,9.0
12030,2020,7,gasly,14.0,0.0,13.0
12031,2020,7,vettel,16.0,0.0,11.0
12032,2020,7,hulkenberg,6.0,0.0,14.0
12033,2020,7,giovinazzi,2.0,0.0,15.0
12034,2020,7,kvyat,2.0,0.0,16.0
12035,2020,7,kevin_magnussen,1.0,0.0,17.0
12036,2020,7,raikkonen,0.0,0.0,18.0
12037,2020,7,latifi,0.0,0.0,19.0
12038,2020,7,russell,0.0,0.0,20.0
12039,2020,7,grosjean,0.0,0.0,21.0
12040,2020,8,hamilton,157.0,5.0,1.0
12041,2020,8,bottas,107.0,1.0,3.0
12042,2020,8,max_verstappen,110.0,1.0,2.0
12043,2020,8,stroll,42.0,0.0,7.0
12044,2020,8,norris,45.0,0.0,6.0
12045,2020,8,albon,48.0,0.0,4.0
12046,2020,8,leclerc,45.0,0.0,5.0
12047,2020,8,gasly,18.0,0.0,12.0
12048,2020,8,sainz,23.0,0.0,11.0
12049,2020,8,ricciardo,33.0,0.0,8.0
12050,2020,8,perez,33.0,0.0,9.0
12051,2020,8,ocon,26.0,0.0,10.0
12052,2020,8,vettel,16.0,0.0,13.0
12053,2020,8,hulkenberg,6.0,0.0,14.0
12054,2020,8,kvyat,2.0,0.0,16.0
12055,2020,8,giovinazzi,2.0,0.0,15.0
12056,2020,8,kevin_magnussen,1.0,0.0,17.0
12057,2020,8,latifi,0.0,0.0,19.0
12058,2020,8,raikkonen,0.0,0.0,18.0
12059,2020,8,grosjean,0.0,0.0,21.0
12060,2020,8,russell,0.0,0.0,20.0
12061,2020,9,hamilton,164.0,5.0,1.0
12062,2020,9,bottas,117.0,1.0,2.0
12063,2020,9,max_verstappen,110.0,1.0,3.0
12064,2020,9,norris,57.0,0.0,5.0
12065,2020,9,albon,48.0,0.0,6.0
12066,2020,9,stroll,57.0,0.0,4.0
12067,2020,9,ricciardo,41.0,0.0,10.0
12068,2020,9,leclerc,45.0,0.0,7.0
12069,2020,9,perez,34.0,0.0,11.0
12070,2020,9,gasly,43.0,1.0,8.0
12071,2020,9,sainz,41.0,0.0,9.0
12072,2020,9,ocon,30.0,0.0,12.0
12073,2020,9,vettel,16.0,0.0,13.0
12074,2020,9,kvyat,4.0,0.0,15.0
12075,2020,9,hulkenberg,6.0,0.0,14.0
12076,2020,9,raikkonen,0.0,0.0,19.0
12077,2020,9,giovinazzi,2.0,0.0,16.0
12078,2020,9,kevin_magnussen,1.0,0.0,17.0
12079,2020,9,latifi,0.0,0.0,18.0
12080,2020,9,russell,0.0,0.0,21.0
12081,2020,9,grosjean,0.0,0.0,20.0
12082,2020,10,hamilton,190.0,6.0,1.0
12083,2020,10,bottas,135.0,1.0,2.0
12084,2020,10,max_verstappen,110.0,1.0,3.0
12085,2020,10,norris,65.0,0.0,4.0
12086,2020,10,albon,63.0,0.0,5.0
12087,2020,10,ricciardo,53.0,0.0,7.0
12088,2020,10,leclerc,49.0,0.0,8.0
12089,2020,10,stroll,57.0,0.0,6.0
12090,2020,10,perez,44.0,0.0,9.0
12091,2020,10,gasly,43.0,1.0,10.0
12092,2020,10,sainz,41.0,0.0,11.0
12093,2020,10,ocon,30.0,0.0,12.0
12094,2020,10,vettel,17.0,0.0,13.0
12095,2020,10,kvyat,10.0,0.0,14.0
12096,2020,10,hulkenberg,6.0,0.0,15.0
12097,2020,10,raikkonen,2.0,0.0,16.0
12098,2020,10,giovinazzi,2.0,0.0,17.0
12099,2020,10,kevin_magnussen,1.0,0.0,18.0
12100,2020,10,latifi,0.0,0.0,19.0
12101,2020,10,russell,0.0,0.0,20.0
12102,2020,10,grosjean,0.0,0.0,21.0
12103,2020,11,hamilton,205.0,6.0,1.0
12104,2020,11,bottas,161.0,2.0,2.0
12105,2020,11,max_verstappen,128.0,1.0,3.0
12106,2020,11,ricciardo,63.0,0.0,6.0
12107,2020,11,perez,56.0,0.0,9.0
12108,2020,11,norris,65.0,0.0,4.0
12109,2020,11,albon,64.0,0.0,5.0
12110,2020,11,leclerc,57.0,0.0,7.0
12111,2020,11,stroll,57.0,0.0,8.0
12112,2020,11,gasly,45.0,1.0,10.0
12113,2020,11,sainz,41.0,0.0,11.0
12114,2020,11,ocon,36.0,0.0,12.0
12115,2020,11,vettel,17.0,0.0,13.0
12116,2020,11,kvyat,14.0,0.0,14.0
12117,2020,11,hulkenberg,6.0,0.0,15.0
12118,2020,11,giovinazzi,2.0,0.0,17.0
12119,2020,11,raikkonen,2.0,0.0,16.0
12120,2020,11,grosjean,0.0,0.0,21.0
12121,2020,11,kevin_magnussen,1.0,0.0,18.0
12122,2020,11,latifi,0.0,0.0,19.0
12123,2020,11,russell,0.0,0.0,20.0
12124,2020,12,hamilton,230.0,7.0,1.0
12125,2020,12,bottas,161.0,2.0,2.0
12126,2020,12,max_verstappen,147.0,1.0,3.0
12127,2020,12,ricciardo,78.0,0.0,4.0
12128,2020,12,leclerc,63.0,0.0,8.0
12129,2020,12,perez,68.0,0.0,5.0
12130,2020,12,norris,65.0,0.0,6.0
12131,2020,12,albon,64.0,0.0,7.0
12132,2020,12,gasly,53.0,1.0,10.0
12133,2020,12,sainz,51.0,0.0,11.0
12134,2020,12,stroll,57.0,0.0,9.0
12135,2020,12,ocon,36.0,0.0,12.0
12136,2020,12,vettel,17.0,0.0,13.0
12137,2020,12,kvyat,14.0,0.0,14.0
12138,2020,12,hulkenberg,10.0,0.0,15.0
12139,2020,12,giovinazzi,3.0,0.0,16.0
12140,2020,12,raikkonen,2.0,0.0,17.0
12141,2020,12,grosjean,2.0,0.0,18.0
12142,2020,12,kevin_magnussen,1.0,0.0,19.0
12143,2020,12,latifi,0.0,0.0,20.0
12144,2020,12,russell,0.0,0.0,21.0
12145,2020,13,hamilton,256.0,8.0,1.0
12146,2020,13,bottas,179.0,2.0,2.0
12147,2020,13,max_verstappen,162.0,1.0,3.0
12148,2020,13,ricciardo,80.0,0.0,4.0
12149,2020,13,leclerc,75.0,0.0,5.0
12150,2020,13,perez,74.0,0.0,6.0
12151,2020,13,norris,65.0,0.0,7.0
12152,2020,13,sainz,59.0,0.0,10.0
12153,2020,13,albon,64.0,0.0,8.0
12154,2020,13,gasly,63.0,1.0,9.0
12155,2020,13,stroll,57.0,0.0,11.0
12156,2020,13,ocon,40.0,0.0,12.0
12157,2020,13,kvyat,14.0,0.0,14.0
12158,2020,13,vettel,18.0,0.0,13.0
12159,2020,13,hulkenberg,10.0,0.0,15.0
12160,2020,13,raikkonen,2.0,0.0,17.0
12161,2020,13,giovinazzi,3.0,0.0,16.0
12162,2020,13,grosjean,2.0,0.0,18.0
12163,2020,13,kevin_magnussen,1.0,0.0,19.0
12164,2020,13,latifi,0.0,0.0,20.0
12165,2020,13,russell,0.0,0.0,21.0
12166,2020,14,hamilton,282.0,9.0,1.0
12167,2020,14,bottas,197.0,2.0,2.0
12168,2020,14,max_verstappen,162.0,1.0,3.0
12169,2020,14,perez,82.0,0.0,6.0
12170,2020,14,leclerc,85.0,0.0,5.0
12171,2020,14,ricciardo,95.0,0.0,4.0
12172,2020,14,sainz,65.0,0.0,8.0
12173,2020,14,norris,69.0,0.0,7.0
12174,2020,14,albon,64.0,0.0,9.0
12175,2020,14,gasly,63.0,1.0,10.0
12176,2020,14,stroll,57.0,0.0,11.0
12177,2020,14,ocon,40.0,0.0,12.0
12178,2020,14,vettel,18.0,0.0,14.0
12179,2020,14,kvyat,26.0,0.0,13.0
12180,2020,14,hulkenberg,10.0,0.0,15.0
12181,2020,14,raikkonen,4.0,0.0,16.0
12182,2020,14,giovinazzi,4.0,0.0,17.0
12183,2020,14,grosjean,2.0,0.0,18.0
12184,2020,14,kevin_magnussen,1.0,0.0,19.0
12185,2020,14,latifi,0.0,0.0,20.0
12186,2020,14,russell,0.0,0.0,21.0
12187,2020,15,hamilton,307.0,10.0,1.0
